"76301","C07AB03","ATENOLOL",""
"76310","B05ZA","HEMODIALYTICS, CONCENTRATES",""
"76338","D02AC","SOFT PARAFFIN AND FAT PRODUCTS",""
"76352","J06BA02","IMMUNOGLOBULINS, NORMAL HUMAN, FOR INTRAVASC. ADM.",""
"76362","N05CF01","ZOPICLONE",""
"76363","N05CF01","ZOPICLONE",""
"76364","B05AA07","HYDROXYETHYLSTARCH",""
"76380","A01AB23","MINOCYCLINE",""
"76384","S01ED51","TIMOLOL, COMBINATIONS",""
"76384","S01ED51","TIMOLOL, COMBINATIONS",""
"76425","C01CA17","MIDODRINE",""
"76426","C01CA17","MIDODRINE",""
"76443","V07AV","TECHNICAL DISINFECTANTS",""
"76444","V07AV","TECHNICAL DISINFECTANTS",""
"76446","V07AV","TECHNICAL DISINFECTANTS",""
"76453","V07AV","TECHNICAL DISINFECTANTS",""
"76459","V07AV","TECHNICAL DISINFECTANTS",""
"76469","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"76469","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"76471","V07AV","TECHNICAL DISINFECTANTS",""
"76475","G03XC01","RALOXIFENE",""
"76481","N05AX08","RISPERIDONE",""
"76497","H02AB02","DEXAMETHASONE",""
"76500","C02KX","ANTIHYPERTENSIVES FOR PULMONARY ARTERIAL HYPERTENSION",""
"76501","A04AA01","ONDANSETRON",""
"76502","A04AA01","ONDANSETRON",""
"76503","J06BA02","IMMUNOGLOBULINS, NORMAL HUMAN, FOR INTRAVASC. ADM.",""
"76506","A10AB06","INSULIN GLULISINE",""
"76507","A10AB06","INSULIN GLULISINE",""
"76514","S01KX02","TRYPAN BLUE",""
"76520","P03AX","OTHER ECTOPARASITICIDES, INCL SCABICIDES",""
"76522","N03AX11","TOPIRAMATE",""
"76524","N03AX11","TOPIRAMATE",""
"76525","N03AX11","TOPIRAMATE",""
"76528","V07AV","TECHNICAL DISINFECTANTS",""
"76530","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"76537","V07AV","TECHNICAL DISINFECTANTS",""
"76539","N05AX08","RISPERIDONE",""
"76540","N05AX08","RISPERIDONE",""
"76541","N05AX08","RISPERIDONE",""
"76542","N05AX08","RISPERIDONE",""
"76550","J07AH08","MENINGOCOCCUS, A, C, Y, W-135, TETRAVAL. PURIFIED POLYSACC. ANTIGEN CONJUGATED",""
"76560","D06AX09","MUPIROCIN",""
"76561","J02AC03","VORICONAZOLE",""
"76583","R06AX13","LORATADINE",""
"76585","M01AE01","IBUPROFEN",""
"76586","N07CA01","BETAHISTINE",""
"76587","N07CA01","BETAHISTINE",""
"76588","N07CA01","BETAHISTINE",""
"76591","G03BA03","TESTOSTERONE",""
"76593","C08CA02","FELODIPINE",""
"76594","C08CA02","FELODIPINE",""
"76603","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION",""
"76617","A02BC03","LANSOPRAZOLE",""
"76618","A02BC03","LANSOPRAZOLE",""
"76622","A06AB02","BISACODYL",""
"76631","V07AV","TECHNICAL DISINFECTANTS",""
"76646","V07AV","TECHNICAL DISINFECTANTS",""
"76647","L01EX01","SUNITINIB",""
"76648","L01EX01","SUNITINIB",""
"76649","L01EX01","SUNITINIB",""
"76650","V07AV","TECHNICAL DISINFECTANTS",""
"76653","D04AA32","DIPHENHYDRAMINE",""
"76654","B05ZA","HEMODIALYTICS, CONCENTRATES",""
"76671","A06AA02","DOCUSATE SODIUM",""
"76673","L01CD01","PACLITAXEL",""
"76674","D10AX05","DAPSONE",""
"76681","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"76691","J02AC01","FLUCONAZOLE",""
"76692","J02AC01","FLUCONAZOLE",""
"76745","N05AH03","OLANZAPINE",""
"76746","N05AH03","OLANZAPINE",""
"76747","N05AH03","OLANZAPINE",""
"76748","N05AH03","OLANZAPINE",""
"76749","N05AH03","OLANZAPINE",""
"76776","L04AA24","ABATACEPT",""
"76777","V07AV","TECHNICAL DISINFECTANTS",""
"76778","N05AX08","RISPERIDONE",""
"76779","N05AX08","RISPERIDONE",""
"76780","N05AX08","RISPERIDONE",""
"76781","N05AX08","RISPERIDONE",""
"76782","N05AX08","RISPERIDONE",""
"76783","N05AX08","RISPERIDONE",""
"76788","J05AF10","ENTECAVIR",""
"76809","N05CF01","ZOPICLONE",""
"76811","V07AV","TECHNICAL DISINFECTANTS",""
"76812","V07AV","TECHNICAL DISINFECTANTS",""
"76819","V07AV","TECHNICAL DISINFECTANTS",""
"76820","V07AV","TECHNICAL DISINFECTANTS",""
"76833","N05AX08","RISPERIDONE",""
"76846","N06AB05","PAROXETINE",""
"76847","N06AB05","PAROXETINE",""
"76848","N06AB05","PAROXETINE",""
"76857","N02AB03","FENTANYL",""
"76858","N02AB03","FENTANYL",""
"76859","N02AB03","FENTANYL",""
"76860","N02AB03","FENTANYL",""
"76872","G03GA02","HUMAN MENOPAUSAL GONADOTROPHIN",""
"76873","V07AV","TECHNICAL DISINFECTANTS",""
"76878","C09BA05","RAMIPRIL AND DIURETICS",""
"76878","C09BA05","RAMIPRIL AND DIURETICS",""
"76880","C09BA05","RAMIPRIL AND DIURETICS",""
"76880","C09BA05","RAMIPRIL AND DIURETICS",""
"76900","H01CB03","LANREOTIDE",""
"76901","H01CB03","LANREOTIDE",""
"76902","H01CB03","LANREOTIDE",""
"76912","V07AV","TECHNICAL DISINFECTANTS",""
"76913","V07AV","TECHNICAL DISINFECTANTS",""
"76916","N05AX08","RISPERIDONE",""
"76917","N05AX08","RISPERIDONE",""
"76918","N05AX08","RISPERIDONE",""
"76919","N05AX08","RISPERIDONE",""
"76920","N05AX08","RISPERIDONE",""
"76921","N05AX08","RISPERIDONE",""
"76929","B01AC06","ACETYLSALICYLIC ACID",""
"76932","V07AB","SOLVENTS AND DILUTING AGENTS, INCL IRRIGAT SOLUT",""
"76935","C09AA08","CILAZAPRIL",""
"76936","C09AA08","CILAZAPRIL",""
"76937","C09AA08","CILAZAPRIL",""
"76939","D08AE04","TRICLOSAN",""
"76943","L01BB05","FLUDARABINE",""
"76948","N02BA01","ACETYLSALICYLIC ACID",""
"76953","L04AK01","LEFLUNOMIDE",""
"76954","L04AK01","LEFLUNOMIDE",""
"76957","M05BA04","ALENDRONIC ACID",""
"76960","H01BA02","DESMOPRESSIN",""
"76961","H01BA02","DESMOPRESSIN",""
"76963","C08CA01","AMLODIPINE",""
"76964","C08CA01","AMLODIPINE",""
"76977","L01EX02","SORAFENIB",""
"76987","N03AF02","OXCARBAZEPINE",""
"76988","N03AF02","OXCARBAZEPINE",""
"76989","N03AF02","OXCARBAZEPINE",""
"76997","C08CA01","AMLODIPINE",""
"76998","C08CA01","AMLODIPINE",""
"76999","J07BH02","ROTA VIRUS, PENTAVALENT, LIVE, REASSORTED",""
"77000","C10AA03","PRAVASTATIN",""
"77001","C10AA03","PRAVASTATIN",""
"77002","C10AA03","PRAVASTATIN",""
"77005","V07AV","TECHNICAL DISINFECTANTS",""
"77019","N04BD02","RASAGILINE",""
"77020","N04BD02","RASAGILINE",""
"77026","J01MA12","LEVOFLOXACIN",""
"77027","J01MA12","LEVOFLOXACIN",""
"77028","C10AA01","SIMVASTATIN",""
"77029","C10AA01","SIMVASTATIN",""
"77030","C10AA01","SIMVASTATIN",""
"77031","C10AA01","SIMVASTATIN",""
"77032","C10AA01","SIMVASTATIN",""
"77041","A16AB07","ALGLUCOSIDASE ALFA",""
"77051","C09BA08","CILAZAPRIL AND DIURETICS",""
"77051","C09BA08","CILAZAPRIL AND DIURETICS",""
"77052","H01BA02","DESMOPRESSIN",""
"77053","H01BA02","DESMOPRESSIN",""
"77062","C09AA03","LISINOPRIL",""
"77063","C09AA03","LISINOPRIL",""
"77064","C09AA03","LISINOPRIL",""
"77067","C07AB02","METOPROLOL",""
"77075","V07AV","TECHNICAL DISINFECTANTS",""
"77080","V07AV","TECHNICAL DISINFECTANTS",""
"77085","V07AV","TECHNICAL DISINFECTANTS",""
"77089","N06BA07","MODAFINIL",""
"77090","J01AA12","TIGECYCLINE",""
"77096","A02BC02","PANTOPRAZOLE",""
"77097","A02BC02","PANTOPRAZOLE",""
"77104","J05AR10","LOPINAVIR AND RITONAVIR",""
"77111","R03BA08","CICLESONIDE",""
"77112","R03BA08","CICLESONIDE",""
"77124","V07AV","TECHNICAL DISINFECTANTS",""
"77128","N02BE01","ACETAMINOPHEN (PARACETAMOL)",""
"77141","N03AX14","LEVETIRACETAM",""
"77142","N03AX14","LEVETIRACETAM",""
"77143","N03AX14","LEVETIRACETAM",""
"77144","J05AB01","ACYCLOVIR",""
"77145","J05AB01","ACYCLOVIR",""
"77146","J05AB01","ACYCLOVIR",""
"77154","N06AB03","FLUOXETINE",""
"77155","N06AB03","FLUOXETINE",""
"77175","V07AV","TECHNICAL DISINFECTANTS",""
"77176","L01DB07","MITOXANTRONE",""
"77180","V07AV","TECHNICAL DISINFECTANTS",""
"77184","L04AG03","NATALIZUMAB",""
"77185","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"77188","N02AX02","TRAMADOL",""
"77189","N02AX02","TRAMADOL",""
"77190","N02AX02","TRAMADOL",""
"77191","N02AX02","TRAMADOL",""
"77198","N02CC01","SUMATRIPTAN",""
"77199","N02CC01","SUMATRIPTAN",""
"77206","N06AX11","MIRTAZAPINE",""
"77207","N06AX11","MIRTAZAPINE",""
"77208","N06AX11","MIRTAZAPINE",""
"77219","B02BD06","VON WILLEBRAND FACTOR AND COAG. FACT. VIII IN COMB",""
"77222","B02BD06","VON WILLEBRAND FACTOR AND COAG. FACT. VIII IN COMB",""
"77227","N02CC01","SUMATRIPTAN",""
"77228","N02CC01","SUMATRIPTAN",""
"77229","N02CC01","SUMATRIPTAN",""
"77246","M03BX01","BACLOFEN",""
"77247","M03BX01","BACLOFEN",""
"77249","M03BX08","CYCLOBENZAPRINE",""
"77250","A10BB09","GLICLAZIDE",""
"77283","V03AC03","DEFERASIROX",""
"77284","V03AC03","DEFERASIROX",""
"77285","V03AC03","DEFERASIROX",""
"77300","V07AV","TECHNICAL DISINFECTANTS",""
"77304","J01DD04","CEFTRIAXONE",""
"77306","J01DD04","CEFTRIAXONE",""
"77307","V07AV","TECHNICAL DISINFECTANTS",""
"77308","V08DA05","SULFUR HEXAFLUORIDE",""
"77316","N03AX11","TOPIRAMATE",""
"77317","N03AX11","TOPIRAMATE",""
"77318","N03AX11","TOPIRAMATE",""
"77332","C09AA05","RAMIPRIL",""
"77334","C09AA05","RAMIPRIL",""
"77335","C09AA05","RAMIPRIL",""
"77349","M05BA04","ALENDRONIC ACID",""
"77362","A04AA01","ONDANSETRON",""
"77363","A04AA01","ONDANSETRON",""
"77369","V07AV","TECHNICAL DISINFECTANTS",""
"77382","V07AV","TECHNICAL DISINFECTANTS",""
"77409","B03XA01","ERYTHROPOIETIN",""
"77412","V07AV","TECHNICAL DISINFECTANTS",""
"77421","V04CX","OTHER DIAGNOSTIC AGENTS",""
"77454","R05CA03","GUAIFENESIN",""
"77465","C09AA04","PERINDOPRIL",""
"77466","C09AA04","PERINDOPRIL",""
"77467","C09AA04","PERINDOPRIL",""
"77486","C09CA03","VALSARTAN",""
"77503","J01DD04","CEFTRIAXONE",""
"77504","J01DD04","CEFTRIAXONE",""
"77528","B01AC06","ACETYLSALICYLIC ACID",""
"77545","QP54AA01","IVERMECTIN",""
"77546","V07AV","TECHNICAL DISINFECTANTS",""
"77548","V07AV","TECHNICAL DISINFECTANTS",""
"77558","G03HB01","CYPROTERONE AND ESTROGEN",""
"77559","V07AV","TECHNICAL DISINFECTANTS",""
"77563","C09AA07","BENAZEPRIL",""
"77564","C09AA07","BENAZEPRIL",""
"77566","V07AV","TECHNICAL DISINFECTANTS",""
"77584","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS",""
"77584","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS",""
"77590","D10AE01","BENZOYL PEROXIDE",""
"77592","S01GA52","TETRYZOLINE, COMBINATIONS",""
"77627","D08AJ01","BENZALKONIUM",""
"77636","L04AG06","ALEMTUZUMAB",""
"77637","J06BB04","HEPATITIS B IMMUNOGLOBULIN",""
"77648","A01AB03","CHLORHEXIDINE",""
"77652","C09AA08","CILAZAPRIL",""
"77653","C09AA08","CILAZAPRIL",""
"77675","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"77716","A07DA03","LOPERAMIDE",""
"77724","C09AA02","ENALAPRIL",""
"77725","C09AA02","ENALAPRIL",""
"77726","C09AA02","ENALAPRIL",""
"77727","C09AA02","ENALAPRIL",""
"77729","J01CE08","BENZATHINE BENZYLPENICILLIN",""
"77733","A04AA01","ONDANSETRON",""
"77739","J05AB09","FAMCICLOVIR",""
"77741","J05AB09","FAMCICLOVIR",""
"77742","J05AB09","FAMCICLOVIR",""
"77753","N04BA02","LEVODOPA AND DECARBOXYLASE INHIBITOR",""
"77754","C01BD01","AMIODARONE",""
"77762","J01DD04","CEFTRIAXONE",""
"77763","J01DD04","CEFTRIAXONE",""
"77764","J01DD04","CEFTRIAXONE",""
"77765","J01DD04","CEFTRIAXONE",""
"77772","N04BC05","PRAMIPEXOLE",""
"77773","N04BC05","PRAMIPEXOLE",""
"77774","N04BC05","PRAMIPEXOLE",""
"77776","N04BC05","PRAMIPEXOLE",""
"77801","V07AV","TECHNICAL DISINFECTANTS",""
"77826","A02BC02","PANTOPRAZOLE",""
"77827","A02BC02","PANTOPRAZOLE",""
"77829","V07AV","TECHNICAL DISINFECTANTS",""
"77845","V07AV","TECHNICAL DISINFECTANTS",""
"77850","L01EA02","DASATINIB",""
"77851","L01EA02","DASATINIB",""
"77852","L01EA02","DASATINIB",""
"77854","B01AC04","CLOPIDOGREL",""
"77858","N06AB04","CITALOPRAM",""
"77859","N06AB04","CITALOPRAM",""
"77863","N07BB03","ACAMPROSATE",""
"77869","V07AV","TECHNICAL DISINFECTANTS",""
"77870","V07AV","TECHNICAL DISINFECTANTS",""
"77871","V07AV","TECHNICAL DISINFECTANTS",""
"77872","N02BF01","GABAPENTIN",""
"77873","N02BF01","GABAPENTIN",""
"77877","J02AC04","POSACONAZOLE",""
"77884","A02BA02","RANITIDINE",""
"77887","J01DC10","CEFPROZIL",""
"77888","J01DC10","CEFPROZIL",""
"77893","J01DC10","CEFPROZIL",""
"77916","B02BD04","COAGULATION FACTOR IX",""
"77917","B02BD04","COAGULATION FACTOR IX",""
"77918","B02BD04","COAGULATION FACTOR IX",""
"77919","A02BC03","LANSOPRAZOLE",""
"77920","A02BC03","LANSOPRAZOLE",""
"77922","G03AD01","LEVONORGESTREL",""
"77934","D05AA","TARS",""
"77952","J05AE08","ATAZANAVIR",""
"77957","J02AX05","MICAFUNGIN",""
"77963","D01BA02","TERBINAFINE",""
"77965","V07AV","TECHNICAL DISINFECTANTS",""
"77966","V07AV","TECHNICAL DISINFECTANTS",""
"77967","A10AE04","INSULIN GLARGINE",""
"77968","A10AB06","INSULIN GLULISINE",""
"78001","B02BD01","COAGULATION FACTOR IX, II, VII AND X IN COMB",""
"78009","R01AD08","FLUTICASONE",""
"78017","V07AV","TECHNICAL DISINFECTANTS",""
"78032","N01BB52","LIDOCAINE, COMBINATIONS",""
"78034","N06AB10","ESCITALOPRAM",""
"78035","N06AB10","ESCITALOPRAM",""
"78046","C08CA01","AMLODIPINE",""
"78057","D08AC02","CHLORHEXIDINE",""
"78058","C10AA05","ATORVASTATIN",""
"78059","C10AA05","ATORVASTATIN",""
"78060","C10AA05","ATORVASTATIN",""
"78061","C10AA05","ATORVASTATIN",""
"78062","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"78071","A02BC01","OMEPRAZOLE",""
"78072","A02BC01","OMEPRAZOLE",""
"78102","D08AC02","CHLORHEXIDINE",""
"78103","V07AV","TECHNICAL DISINFECTANTS",""
"78104","N07BC51","BUPRENORPHINE, COMBINATIONS",""
"78104","N07BC51","BUPRENORPHINE, COMBINATIONS",""
"78105","N07BC51","BUPRENORPHINE, COMBINATIONS",""
"78105","N07BC51","BUPRENORPHINE, COMBINATIONS",""
"78114","V07AV","TECHNICAL DISINFECTANTS",""
"78118","J05AB11","VALACICLOVIR",""
"78123","D01AE18","TOLNAFTATE",""
"78124","A06AD11","LACTULOSE",""
"78127","V07AV","TECHNICAL DISINFECTANTS",""
"78129","G03AA07","LEVONORGESTREL AND ESTROGEN",""
"78130","G03AA07","LEVONORGESTREL AND ESTROGEN",""
"78139","H03BB02","THIAMAZOLE",""
"78145","N03AX14","LEVETIRACETAM",""
"78146","N03AX14","LEVETIRACETAM",""
"78147","N03AX14","LEVETIRACETAM",""
"78149","N06AB04","CITALOPRAM",""
"78165","A16AB09","IDURSULFASE",""
"78168","A04AA01","ONDANSETRON",""
"78169","A04AA01","ONDANSETRON",""
"78172","N02AX02","TRAMADOL",""
"78173","N02AX02","TRAMADOL",""
"78174","N02AX02","TRAMADOL",""
"78175","A02BC01","OMEPRAZOLE",""
"78176","A02BC01","OMEPRAZOLE",""
"78179","L04AD02","TACROLIMUS",""
"78180","L04AD02","TACROLIMUS",""
"78181","L04AD02","TACROLIMUS",""
"78184","V07AV","TECHNICAL DISINFECTANTS",""
"78185","S01EE01","LATANOPROST",""
"78188","N05AH04","QUETIAPINE",""
"78189","N05AH04","QUETIAPINE",""
"78191","N05AH04","QUETIAPINE",""
"78192","N05AH04","QUETIAPINE",""
"78201","G03AA07","LEVONORGESTREL AND ESTROGEN",""
"78208","C07AB02","METOPROLOL",""
"78217","S01LA04","RANIBIZUMAB",""
"78223","G04BE08","TADALAFIL",""
"78224","G04BE08","TADALAFIL",""
"78230","V07AV","TECHNICAL DISINFECTANTS",""
"78261","V03AN04","NITROGEN",""
"78262","N04BC05","PRAMIPEXOLE",""
"78267","N04BC05","PRAMIPEXOLE",""
"78268","N04BC05","PRAMIPEXOLE",""
"78269","N04BC05","PRAMIPEXOLE",""
"78270","N04BC05","PRAMIPEXOLE",""
"78280","D08AC52","CHLORHEXIDINE, COMBINATIONS",""
"78283","C08CA01","AMLODIPINE",""
"78284","C08CA01","AMLODIPINE",""
"78289","A07EC02","MESALAZINE",""
"78291","C09BA04","PERINDOPRIL AND DIURETICS",""
"78291","C09BA04","PERINDOPRIL AND DIURETICS",""
"78292","M01AE01","IBUPROFEN",""
"78313","A10BB09","GLICLAZIDE",""
"78314","D06BX01","METRONIDAZOLE",""
"78318","C09DA01","LOSARTAN AND DIURETICS",""
"78318","C09DA01","LOSARTAN AND DIURETICS",""
"78319","A04AA01","ONDANSETRON",""
"78320","A04AA01","ONDANSETRON",""
"78322","J07BD54","MEASLES, COMBINATIONS WITH MUMPS, RUBELLA AND VARICELLA, LIVE ATTENUATED",""
"78346","R06AX27","DESLORATADINE",""
"78367","M05BA07","RISEDRONIC ACID",""
"78368","M05BA07","RISEDRONIC ACID",""
"78369","M05BA07","RISEDRONIC ACID",""
"78376","J05AB11","VALACICLOVIR",""
"78377","N05AX08","RISPERIDONE",""
"78380","R06AA02","DIPHENHYDRAMINE",""
"78383","G03AA07","LEVONORGESTREL AND ESTROGEN",""
"78384","G03AA07","LEVONORGESTREL AND ESTROGEN",""
"78388","R01AD12","FLUTICASONE FUROATE",""
"78389","N05AE04","ZIPRASIDONE",""
"78392","N05AE04","ZIPRASIDONE",""
"78393","N05AE04","ZIPRASIDONE",""
"78394","N05AE04","ZIPRASIDONE",""
"78395","J01MA12","LEVOFLOXACIN",""
"78396","J01MA12","LEVOFLOXACIN",""
"78397","J01MA12","LEVOFLOXACIN",""
"78400","V07AV","TECHNICAL DISINFECTANTS",""
"78410","A04AD12","APREPITANT",""
"78411","A04AD12","APREPITANT",""
"78412","A04AD12","APREPITANT",""
"78415","V07AV","TECHNICAL DISINFECTANTS",""
"78416","V07AV","TECHNICAL DISINFECTANTS",""
"78435","D01AE14","CICLOPIROX",""
"78457","V07AB","SOLVENTS AND DILUTING AGENTS, INCL IRRIGAT SOLUT",""
"78458","N02AX02","TRAMADOL",""
"78459","N02AX02","TRAMADOL",""
"78460","N02AX02","TRAMADOL",""
"78461","C10AA04","FLUVASTATIN",""
"78462","C10AA04","FLUVASTATIN",""
"78474","G04BD04","OXYBUTYNIN",""
"78497","G04BD07","TOLTERODINE",""
"78498","G04BD07","TOLTERODINE",""
"78499","S01ED51","TIMOLOL, COMBINATIONS",""
"78499","S01ED51","TIMOLOL, COMBINATIONS",""
"78500","J01CR05","PIPERACILLIN AND BETA-LACTAMASE INHIBITOR",""
"78501","J01CR05","PIPERACILLIN AND BETA-LACTAMASE INHIBITOR",""
"78502","J01CR05","PIPERACILLIN AND BETA-LACTAMASE INHIBITOR",""
"78508","M05BA04","ALENDRONIC ACID",""
"78510","D07AD01","CLOBETASOL",""
"78516","N06AX11","MIRTAZAPINE",""
"78517","N06AX11","MIRTAZAPINE",""
"78518","N06AX11","MIRTAZAPINE",""
"78519","J05AX09","MARAVIROC",""
"78520","J05AX09","MARAVIROC",""
"78527","L01BB07","NELARABINE",""
"78528","C09AA02","ENALAPRIL",""
"78529","C09AA02","ENALAPRIL",""
"78530","C09AA02","ENALAPRIL",""
"78531","C09AA02","ENALAPRIL",""
"78550","N05AH04","QUETIAPINE",""
"78551","N05AH04","QUETIAPINE",""
"78552","N05AH04","QUETIAPINE",""
"78553","N05AH04","QUETIAPINE",""
"78559","N05AX13","PALIPERIDONE",""
"78560","N05AX13","PALIPERIDONE",""
"78561","N05AX13","PALIPERIDONE",""
"78563","V07AV","TECHNICAL DISINFECTANTS",""
"78575","A10BA02","METFORMIN",""
"78581","A02BC05","ESOMEPRAZOLE",""
"78584","S02BA08","FLUOCINOLONE ACETONIDE",""
"78588","J07BH01","ROTA VIRUS, LIVE ATTENUATED",""
"78612","A03AX13","SILICONES",""
"78620","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"78642","A02BC02","PANTOPRAZOLE",""
"78643","A02BC02","PANTOPRAZOLE",""
"78661","C01DA14","ISOSORBIDE MONONITRATE",""
"78664","V07AV","TECHNICAL DISINFECTANTS",""
"78665","V07AV","TECHNICAL DISINFECTANTS",""
"78666","S01EA05","BRIMONIDINE",""
"78699","S01GA52","TETRYZOLINE, COMBINATIONS",""
"78703","D02AA","SILICONE PRODUCTS",""
"78704","M01AE02","NAPROXEN",""
"78710","C09BA03","LISINOPRIL AND DIURETICS",""
"78710","C09BA03","LISINOPRIL AND DIURETICS",""
"78711","C09BA03","LISINOPRIL AND DIURETICS",""
"78711","C09BA03","LISINOPRIL AND DIURETICS",""
"78712","C09BA03","LISINOPRIL AND DIURETICS",""
"78712","C09BA03","LISINOPRIL AND DIURETICS",""
"78722","J05AJ01","RALTEGRAVIR",""
"78729","V07AV","TECHNICAL DISINFECTANTS",""
"78730","V07AV","TECHNICAL DISINFECTANTS",""
"78744","C09BA03","LISINOPRIL AND DIURETICS",""
"78744","C09BA03","LISINOPRIL AND DIURETICS",""
"78745","C09BA03","LISINOPRIL AND DIURETICS",""
"78745","C09BA03","LISINOPRIL AND DIURETICS",""
"78746","C09BA03","LISINOPRIL AND DIURETICS",""
"78746","C09BA03","LISINOPRIL AND DIURETICS",""
"78754","M05BA07","RISEDRONIC ACID",""
"78769","C09BA03","LISINOPRIL AND DIURETICS",""
"78769","C09BA03","LISINOPRIL AND DIURETICS",""
"78770","C09BA03","LISINOPRIL AND DIURETICS",""
"78770","C09BA03","LISINOPRIL AND DIURETICS",""
"78771","C09BA03","LISINOPRIL AND DIURETICS",""
"78771","C09BA03","LISINOPRIL AND DIURETICS",""
"78773","N01BB02","LIDOCAINE",""
"78774","N01BB02","LIDOCAINE",""
"78783","V07AV","TECHNICAL DISINFECTANTS",""
"78786","J06BB01","ANTI-D (RH) IMMUNOGLOBULIN",""
"78787","J06BB01","ANTI-D (RH) IMMUNOGLOBULIN",""
"78788","J06BB01","ANTI-D (RH) IMMUNOGLOBULIN",""
"78791","M01AB05","DICLOFENAC",""
"78792","M01AB05","DICLOFENAC",""
"78808","N02AA01","MORPHINE",""
"78809","N02AA01","MORPHINE",""
"78810","N02AA01","MORPHINE",""
"78811","N02AA01","MORPHINE",""
"78812","N02AA01","MORPHINE",""
"78813","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION",""
"78816","N06DA03","RIVASTIGMINE",""
"78817","N06DA03","RIVASTIGMINE",""
"78818","A10BG03","PIOGLITAZONE",""
"78819","A10BG03","PIOGLITAZONE",""
"78820","A10BG03","PIOGLITAZONE",""
"78823","V07AV","TECHNICAL DISINFECTANTS",""
"78824","A10BG03","PIOGLITAZONE",""
"78825","A10BG03","PIOGLITAZONE",""
"78826","N03AX09","LAMOTRIGINE",""
"78827","A10BG03","PIOGLITAZONE",""
"78830","N03AX09","LAMOTRIGINE",""
"78831","N03AX09","LAMOTRIGINE",""
"78834","B01AC04","CLOPIDOGREL",""
"78840","M05BA04","ALENDRONIC ACID",""
"78841","B01AB01","HEPARIN",""
"78844","N05AH03","OLANZAPINE",""
"78848","N05AH03","OLANZAPINE",""
"78849","N05AH03","OLANZAPINE",""
"78850","N05AH03","OLANZAPINE",""
"78851","N05AH03","OLANZAPINE",""
"78852","N05AH03","OLANZAPINE",""
"78853","N05AH03","OLANZAPINE",""
"78854","N05AH03","OLANZAPINE",""
"78858","N06AB04","CITALOPRAM",""
"78859","N06AB04","CITALOPRAM",""
"78860","N06AB04","CITALOPRAM",""
"78897","N05AX08","RISPERIDONE",""
"78898","N05AX08","RISPERIDONE",""
"78899","R01AD13","CICLESONIDE",""
"78902","J01MA02","CIPROFLOXACIN",""
"78903","J01MA02","CIPROFLOXACIN",""
"78904","J01MA02","CIPROFLOXACIN",""
"78913","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"78913","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS",""
"78924","A10BH01","SITAGLIPTIN",""
"78926","N06AB10","ESCITALOPRAM",""
"78932","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.",""
"78939","N03AA02","PHENOBARBITAL",""
"78939","N03AA02","PHENOBARBITAL",""
"78940","N03AA02","PHENOBARBITAL",""
"78940","N03AA02","PHENOBARBITAL",""
"78941","L01EG01","TEMSIROLIMUS",""
"78942","D08AJ08","BENZETHONIUM CHLORIDE",""
"78947","C02AC01","CLONIDINE",""
"78954","R06AA02","DIPHENHYDRAMINE",""
"78960","N06AX16","VENLAFAXINE",""
"78961","N06AX16","VENLAFAXINE",""
"78962","N06AX16","VENLAFAXINE",""
"78963","V07AB","SOLVENTS AND DILUTING AGENTS, INCL IRRIGAT SOLUT",""
"78965","H01BA02","DESMOPRESSIN",""
"78966","H01BA02","DESMOPRESSIN",""
"78970","V07AV","TECHNICAL DISINFECTANTS",""
"78974","D06AX30","COMBINATIONS OF ANTIBIOTICS",""
"78974","D06AX30","COMBINATIONS OF ANTIBIOTICS",""
"78975","D06AX30","COMBINATIONS OF ANTIBIOTICS",""
"78975","D06AX30","COMBINATIONS OF ANTIBIOTICS",""
"78988","J06BA02","IMMUNOGLOBULINS, NORMAL HUMAN, FOR INTRAVASC. ADM.",""
"78993","G04CA01","ALFUZOSIN",""
"79003","J01MA02","CIPROFLOXACIN",""
"79011","J05AH02","OSELTAMIVIR",""
"79012","J05AH02","OSELTAMIVIR",""
"79016","L04AX04","LENALIDOMIDE",""
"79017","L04AX04","LENALIDOMIDE",""
"79038","N05AH02","CLOZAPINE",""
